CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Aqsa Malik,Senior Policy Analyst,2022-04-19,2022-04-19,1,Aqsa Malik
Aqsa Naveed,Constituency Assistant,2021-02-02,2021-02-02,1,Aqsa Naveed
Ara Stephanian,Senior Policy Analyst,2023-09-13,2023-09-13,1,Ara Stephanian
Aram Adjemian,Parliamentary Affairs Advisor,2023-04-19,2024-02-28,3,Aram Adjemian
Aram Shoujounain,Policy Advisor,2024-08-30,2024-08-30,1,Aram  Shoujounain
Aram Shoujounian,Policy Coordinator,2023-11-03,2025-02-25,17,"Aram  Shoujounian, Aram  Shoujounian , Aram Shoujounian, Aram Shoujounian "
Aran Adjemian,"Director, Parliamentary Affairs",2024-06-12,2024-06-12,1,Aran Adjemian
Arancibia Rodrigo,Senior Director,2023-05-03,2023-06-05,2,Arancibia Rodrigo
Arani Ravikimar,Analyst,2022-09-21,2023-06-29,2,"Arani Ravikimar, Arani Ravikumar"
Arash Mohtashami-maali,Director,2013-01-09,2016-10-03,2,Arash Mohtashami-Maali
Arash Rahmani,Regional Advisor,2023-04-24,2024-11-28,26,"Arash  Rahamni, Arash Rahamni, Arash Rahmani, Arash Ramani, arash Rahmani"
Arash Randjbar,Senior Communications Advisor,2025-05-31,2025-05-31,1,Arash Randjbar
Arash Shahsavarani,Director,2015-10-01,2024-11-18,4,Arash Shahsavarani
Archibald Campbell,Parliamentary Affairs Advisor,2019-05-07,2019-05-07,1,Archibald Campbell
Archie Campbell,Staffer to Senator,2011-12-01,2022-02-01,16,Archie Campbell
Archie Sto,Policy Advisor,2024-11-19,2024-11-19,1,Archie  Sto
Arden Esqueda,Senior Policy Analyst,2021-03-09,2021-03-09,1,Arden Esqueda
Arefig Aravan,"Special Assistant, Regional Affairs (Quebec) and Policy",2021-04-12,2021-04-12,1,Arefig Aravan
Arevig Afarian,"Special Assistant, Regional Affairs",2019-04-30,2021-07-22,22,"Arevig Afaraian, Arevig Afarian, Arvig Afarian"
Ari Rizvi,"Director General, Offender Management System Modernization",2023-12-13,2023-12-13,1,Ari  Rizvi 
Ariane Desmarais-michaud,Analyst,2017-04-27,2017-04-27,1,Ariane Desmarais-Michaud
Ariane Duchesneau,Constituency Assistant,2018-01-19,2018-01-19,2,Ariane Duchesneau
Ariane Francoeur,Policy Advisor,2022-02-28,2024-10-22,5,Ariane Francoeur
Ariane Joazard-belizaire,"Senior Advisor, Communications and Issues Management",2023-06-01,2024-10-25,2,"Ariane  Joazard-Bélizaire, Ariane Joazard-Bélizaire"
Ariane Klassen,Acting Chief of Staff,2024-07-19,2024-07-19,1,Ariane Klassen
Ariane Lajoie,Parliamentary Secretary,2013-03-21,2013-03-21,1,Ariane Lajoie
Ariane Neron Lapointe,Parliamentary Assistant,2023-08-23,2024-04-30,7,"Ariane  Neron Lapointe, Ariane Néron Lapointe, Ariane Néron-Lapointe, ariane néron-lapointe"
Arianne Reza,Assistant Deputy Minister,2014-06-18,2025-06-05,182,"Ariane Reza, Arianna Reza, Arianne  Reza, Arianne  Reza , Arianne Reeza, Arianne Reza, Arianne Riza, Arienne Reza"
Ariane Venne-hebert,Constituency Assistant,2020-11-26,2024-09-26,9,"Ariane  Venne-Hébert, Ariane Venne-Hebert, Ariane Venne-Hébert"
Arianna Knoefel,Parliamentary Affairs Advisor,2019-01-30,2024-10-07,32,Arianna Knoefel
Arianna Myers,Policy Advisor,2022-11-17,2025-05-30,90,"Arianna  Myers, Arianna Myers, Arianne Myers, arianna myers"
Arianne Collin,"Director, Constituency Office",2021-10-22,2021-10-22,1,Arianne Collin
Arianne Collin-gascon,Constituency Assistant,2021-06-30,2021-06-30,1,Arianne Collin-Gascon
Ariel Delouya,Director General,2014-12-10,2022-02-03,12,Ariel Delouya
Ariel Dunsmore,Legislative Assistant,2019-03-27,2023-11-08,19,"Ariel  Dunsmore, Ariel  Dunsmore , Ariel Dunsmore"
Ariel Gough,Policy Advisor,2016-05-10,2016-12-13,17,Ariel Gough
Ariel-ann Lyons,"First Secretary, Cooperation",2017-05-22,2017-05-22,1,Ariel-Ann Lyons
Ariella Kimmel,"Manager, Tours and Events",2014-05-15,2014-06-20,2,Ariella Kimmel
Arielle Kayabaga,Member of Parliament,2021-10-15,2025-06-03,164,"Arielle  Kayabaga, Arielle  Kayabaga , Arielle Kabayaga, Arielle Kayabaga, Arielle Kayabaga , Arielle Kyabaga, Arielle kayabaga"
Arielle Kayabaga Kayabaga,Member of Parliament,2022-03-18,2022-03-18,1,Arielle Kayabaga Kayabaga
Arielle Mantes,Parliamentary Affairs Advisor,2024-10-18,2024-10-18,1,Arielle Mantes
Arif Lalani,Ambassador,2014-04-22,2014-08-27,2,Arif Lalani
Arif Salman,"Special Assistant, Operations",2020-04-01,2021-04-16,2,Arif Salman
Arif Varani,Parliamentary Secretary,2020-08-13,2020-08-13,1,Arif Varani
Arik Theijsmeijer,Manager,2024-10-24,2025-02-13,2,Arik Theijsmeijer
Ariundbold Yadmaa,Ambassador of Mongolia to Canada,2022-04-26,2022-04-26,1,Ariundbold Yadmaa
Arjun Vinodrai,"Senior Director, Policy and Programs Development",2022-09-06,2024-09-16,4,Arjun Vinodrai
Arkadiusz Wysocki,Trade Commissioner,2022-02-09,2025-03-24,5,Arkadiusz Wysocki
Arla Cameron,"Director, Economic Development and External Relations",2022-07-06,2025-05-14,13,Arla Cameron
Arlene Beggs,Executive Assistant,2023-04-24,2023-05-05,2,Arlene Beggs
Arlene Drake,Senior Analyst,2017-03-21,2017-08-11,3,Arlene Drake
Arlene Etchen,Partnerships and Promotion,2021-07-07,2021-07-07,1,Arlene Etchen
Arlene King,"Director General, Immunization and Respiratory Diseases",2009-03-11,2009-03-11,1,Arlene King
Arlene Neron-lapointe,Constituency Assistant,2022-11-21,2022-11-21,1,Arlene Neron-Lapointe
Arlene Taillefer,Executive Assistant,2016-05-03,2021-01-06,6,"Arlene Taillefer, Arlène Taillefer"
Arlene Wilson,Chief of Stakeholder Relations,2016-09-20,2017-02-06,2,Arlene Wilson
Armanpreet Parmar,Regional Advisor,2024-09-04,2024-09-04,1,Armanpreet Parmar
Armine Tchakmakchian,Assistant Director,2023-12-13,2024-09-06,4,"Armine  Tchakmakchian, Armine Tchakmakchian"
Armine Yalnizyan,Policy Advisor,2018-09-20,2018-09-20,1,Armine Yalnizyan
Armstrong Scott,Member of Parliament,2010-10-05,2010-10-05,1,Armstrong Scott
Arnaud Brubacher,Parliamentary Secretary,2020-01-21,2020-01-21,1,Arnaud Brubacher
Arndt Ulland,Trade Commissioner,2022-01-12,2024-12-19,6,"Arndt  Ulland, Arndt Ulland"
Arnold Chan,Member of Parliament,2014-10-06,2017-01-10,29,Arnold Chan
Arnold Easter,Member of Parliament,2012-04-25,2012-04-25,1,Arnold Easter
Arnold Gutu,Policy Advisor,2025-01-08,2025-02-24,10,Arnold Gutu
Arnold Viersen,Member of Parliament,2016-01-20,2024-11-26,266,"ARNOLD VIERSEN, Arnold  Viersen, Arnold Veirsen, Arnold Versein, Arnold Viersen, Arnold Vierson, arnold  vriessen"
Arnold Wayne Easter,Member of Parliament,2012-04-25,2018-10-23,3,Arnold Wayne Easter
Arora Anil,"Assistant Deputy Minister, Science and Policy Integration",2013-11-20,2014-03-31,2,Arora Anil
Arpan Khanna,Member of Parliament,2023-08-09,2025-04-13,36,"Arpan  Khanna , Arpan Khanna, arpan khanna"
Arran Gard,Chief of Staff,2015-07-28,2015-07-28,1,Arran Gard
Arron Scheewe,Special Assistant,2008-11-27,2008-11-27,1,Arron Scheewe
Arsenault Dan,Policy Advisor,2016-04-04,2016-04-04,1,Arsenault Dan
Arshia Mohmadi,Vendor Engagement,2025-04-02,2025-04-02,1,Arshia Mohmadi
Art Eggleton,Senator,2010-10-19,2018-06-20,109,"Art Eggelton, Art Eggleon, Art Eggleton, Hon. Art Eggleton PC, Hon. Art Eggleton, P.C., The Hon. Art Eggleton, The Honourable Art Eggleton"
Art Mcdonald,Commander,2013-12-20,2020-02-10,4,Art McDonald
Artem Solovey,Senior Advisor,2023-11-17,2023-11-17,1,Artem Solovey
Arthur Eggleton,Senator,2016-10-13,2016-10-13,1,Arthur Eggleton
Arthur Laferriere,Senior Trade Policy Officer,2019-03-06,2019-08-22,2,Arthur Laferriere
Arthur Lam,Policy Advisor,2017-10-11,2021-09-07,306,"Arthur Lam, Arthur Lamb, Athur Lam, arthur Lam"
Artur Wilczynski,Director General,2014-10-10,2014-10-10,1,Artur Wilczynski
Arun Alexandar,Chief Air Negotiator,2021-05-19,2021-05-19,1,Arun Alexandar
Arun Alexander,Deputy Ambassador,2016-03-03,2025-04-04,41,"Arun  Alexander, Arun Alexander"
Arun Bauri,Strategic Policy and Research Analyst,2013-09-05,2019-07-09,3,Arun Bauri
Arun Thangaraj,Deputy Minister,2016-05-03,2025-05-31,408," Arun  Thangaraj, Arum  Thangaraz, Arum  thangara, Arun  Thangaraj, Arun  Thangaraj , Arun  thangaraj, Arun Thangaraj, Arun Thangaraj , Arun Thangarajvv, Arun Thangarak"
Aruna Rajulu,Director,2016-02-23,2025-02-13,15,Aruna Rajulu
Aruna Sadana,"Director General, Delivery",2017-09-21,2017-09-21,1,Aruna Sadana
Arundeep Sandhu,Regional Advisor,2021-07-10,2021-07-10,1,Arundeep Sandhu
Arundeep Singh Sandhu,"Regional Advisor, Alberta and the Territories",2021-02-12,2021-03-17,2,Arundeep Singh Sandhu
Arvind Bhatia,Senior Economist,2011-11-22,2011-11-22,2,Arvind Bhatia
Arvind Dhar,"Vice President, Product Leadership and Governance",2024-05-30,2024-05-30,1,Arvind Dhar
Arvind Vasudevan,Senior Specialist,2024-11-05,2024-11-05,1,Arvind Vasudevan
Arvinder Kainth,Industrial Technology Advisor,2020-02-04,2021-11-18,7,"Arvinder Kainth, Arvinder Keinth"
Arya Chandra,Member of Parliament,2016-10-18,2023-03-27,4,Arya Chandra
Aryan Bajpai,Parliamentary Assistant,2024-04-29,2024-06-03,5,Aryan Bajpai
Asha Clarke,Political Advisor,2021-01-28,2021-01-28,1,Asha Clarke
Asha Mistry,Analyst,2024-11-26,2024-11-26,1,Asha Mistry
Asha Philar,Chief of Staff,2023-05-03,2023-05-03,1,Asha Philar
Asha Seth,Senator,2012-05-08,2014-12-03,17,Asha Seth
Ashely Wright,Director of Policy,2016-08-25,2021-03-01,3,Ashely Wright
Ashley Harris,Regional Advisor,2022-08-08,2024-01-18,25,"Ashey Harris, Ashley Harris"
Ashique Biswas,Senior Director,2023-03-14,2023-06-19,2,Ashique Biswas
Ashish Sharma,Senior Policy and Research Analyst,2022-03-16,2022-03-16,1,Ashish Sharma
Ashleigh White,"Special Assistant, Western Desk",2016-08-08,2018-04-05,42,Ashleigh White
Ashleigh Wilson,"Director, Corporate Communications and Marketing",2023-11-20,2023-11-20,1,Ashleigh Wilson
Ashleigh Wright,Senior Policy Advisor,2018-03-20,2018-03-20,1,Ashleigh Wright
Ashley Andrades,Special Assistant,2014-10-03,2014-10-03,1,Ashley Andrades
Ashley Baer,Policy Analyst,2017-06-09,2017-06-09,1,Ashley Baer
Ashley Belanger,Senior Analyst,2016-10-07,2016-11-15,2,Ashley Belanger
Ashley Bell,Communications Assistant,2022-11-08,2022-11-08,1,Ashley Bell
Ashley Campbell,Director,2022-09-06,2022-09-06,3,"Ashley  Campbell, Ashley Campbell, ashley campbell"
Ashley Casovan,Director,2019-02-22,2019-02-22,1,Ashley Casovan
Ashley Cruickshank,Executive Assistant,2024-03-27,2024-03-27,1,Ashley Cruickshank
Ashley Duric,Political and Trade Officer,2017-09-21,2017-09-21,1,Ashley Duric
Ashley Edwards,Senior Policy Analyst,2021-03-05,2021-03-05,1,Ashley Edwards
Ashley Faintinch,Assistant,2012-06-11,2013-02-25,2,"Ashley Faintinch, Ashley Faintuch"
Ashley Fearnall,Advisor,2023-09-15,2023-12-15,7,"Ashley Fearnall, Ashley fearnall, ashley FEARNALL"
Ashley Gammie,"Parliamentary Assistant, Operations",2021-05-03,2021-05-26,2,Ashley Gammie
Ashley Glen,"Director, Structured and Project Finance",2022-11-25,2024-09-05,3,Ashley Glen
Ashley Kelahear,Press Secretary,2011-01-17,2015-09-22,10,Ashley Kelahear
Ashley Lloyd,Parliamentary Assistant,2019-01-10,2019-05-06,2,Ashley Lloyd
Ashley Mcarthur,"Director of Policy, Consular Affairs",2012-11-22,2015-06-05,3,Ashley McArthur
Ashley Mercer,Director,2020-10-30,2025-02-26,4,Ashley Mercer
Ashley Michinowski,Acting Chief of Staff,2022-10-27,2022-10-27,1,Ashley Michinowski
Ashley Michnowski,Director of Communications,2016-04-01,2023-06-14,28,"Ashley  Michnowski, Ashley Michnowski, Ashley Michnowski "
Ashley Miller,Policy Analyst,2023-11-28,2024-02-14,2,Ashley Miller
Ashley Mulroney,Deputy Director,2023-11-09,2023-11-09,1,Ashley Mulroney
Ashley Scorpio,Member of Parliament,2015-04-29,2015-04-29,1,Ashley Scorpio
Ashley Stedman,Acting Technical Specialist,2023-11-28,2023-11-28,1,Ashley Stedman
Ashley Stewart,Policy Analyst,2019-03-08,2019-03-08,1,Ashley Stewart
Ashley Teixeira,Constituency Assistant,2022-07-12,2022-07-12,1,Ashley Teixeira
Ashley Thorvaldson,Manager,2015-07-09,2024-02-09,4,Ashley Thorvaldson
Ashley Wright,Senior Policy Advisor,2016-04-07,2023-04-28,165,"ASHLEY WRIGHT, Ashley  Wright, Ashley Wright"
Ashraf Amlani,"Special Assistant, Pacific-West Desk",2016-06-02,2017-12-04,59,"Ashraf Amiani, Ashraf Amlani, Asraf Amiani"
Ashraf Hassanein,Development Officer,2014-10-22,2015-03-11,3,Ashraf Hassanein
Ashti Waissi,Legislative Policy Assistant,2022-05-24,2022-07-21,2,Ashti Waissi
Ashton Arsenault,Parliamentary Secretary,2013-11-04,2014-09-29,6,Ashton Arsenault
Ashton Ross,Policy Advisor,2020-01-06,2025-02-19,18,Ashton Ross
Ashwin Ranjit,Senior Manager,2022-09-09,2022-09-09,1,Ashwin Ranjit
Asia Barclay,Junior Research and Policy Analyst,2020-06-22,2020-06-22,1,Asia Barclay
Aslam Rana,Member of Parliament,2025-05-23,2025-06-05,3,Aslam Rana
Aslin Unlusoy,"Trade Commissioner, Defence and Security",2013-03-25,2013-03-25,1,Aslin Unlusoy
Asmaa Bouayad,"Director, EMOSB",2021-02-24,2021-04-16,2,"Asmaa Bouayad, Asmàa Bouayad"
Asmae Amrouche,Trade Commissioner,2019-10-22,2019-10-22,1,Asmae Amrouche
Aspa Kotsopoulos,Senior Policy Analyst,2018-11-06,2021-02-08,2,Aspa Kotsopoulos
Assaad Zaghrini,Junior Project Engineer,2021-06-11,2021-06-11,1,Assaad Zaghrini
Asselin Robert,"Director, Policy",2017-05-18,2017-05-18,1,asselin robert
Assia Billig,Chief Actuary,2022-10-19,2022-10-19,1,Assia  Billig
Aston Pierce,Parliamentary and Regional Advisor,2022-09-08,2022-09-08,1,Aston Pierce
Astrid Krizus,Climate Advisor,2017-12-11,2023-11-21,68,"Astrid  Krizus, Astrid  Krizus , Astrid Frizus, Astrid Krizus, astrid krizus"
Astrid Telasco,Director,2023-08-28,2024-07-25,4,"Astrid  Télasco, Astrid Telasco"
Aswin Hari,Biologist | Evaluator,2022-08-17,2022-08-17,1,Aswin Hari
Ata Ui Mumim,Senior Director,2024-08-01,2024-08-01,1,Ata  Ui Mumim
Ata-ul Munim,"Senior Director, Strategic Policy",2021-10-12,2024-11-04,5,"Ata-Ul  Munim, Ata-Ul Munim, Ata-ul Munim"
Atash Askarian,Manager,2021-08-06,2024-08-12,5,"Atash  Askari, Atash Askarian"
Atef Mansou,Regional Director,2023-10-26,2024-03-21,2,"Atef  Mansou, Atef Mansou"
Atef Mansour,Division Manager,2024-11-01,2024-11-01,1,Atef  Mansour
Athusha Puvanendra,Policy Advisor,2024-05-22,2025-03-04,7,"Athusha  Puvanendra , Athusha Puvanendra, Athusha Puvanendra "
Atip Coordinator Public Safety,Coordinator,2017-04-09,2017-04-20,2,ATIP Coordinator Public safety
Atiq Rahman,Assistant Deputy Minister,2017-07-26,2025-04-14,57,"Atiq  Rahman, Atiq Rahman"
Atiq Rahmanm,Director General,2018-10-03,2018-10-03,1,Atiq Rahmanm
Atiq Rehman,Senior Scientific Evaluator,2015-01-16,2015-01-16,1,Atiq Rehman
Atong Ater,Senior Policy Strategist,2023-05-10,2023-05-10,1,Atong Ater
Atwin Jenica,Member of Parliament,2023-02-07,2023-02-07,1,Atwin Jenica
Aucoin Richard,Executive Director,2011-10-04,2011-10-04,1,Aucoin Richard
Aucun Aucun,Program Officer,2024-07-15,2024-11-28,22,Aucun Aucun
Aude Cauchard,"Regional Advisor, Quebec",2020-02-19,2021-03-15,6,Aude Cauchard
Aude-alexia Veronneau,Trade Commissioner,2022-04-29,2023-01-25,3,"Aude-Alexia  Véronneau, Aude-Alexia Veronneau"
Audet Christian,Regional Director,2008-11-03,2008-11-03,1,Audet Christian
Audet Christine,Advisor,2019-08-26,2019-08-26,1,Audet Christine
Audree Dumouchel,Senior Trade Policy Analyst,2016-01-29,2016-01-29,1,Audree Dumouchel
Audrey Bernier,Policy Advisor,2021-02-02,2022-01-17,5,"Audrey  Bernier, Audrey Bernier"
Audrey Bureau,Advisor to Member of Parliament,2016-04-14,2017-03-08,7,Audrey Bureau
Audrey Champagne,Senior Communications Advisor,2021-03-11,2021-03-11,1,Audrey Champagne
Audrey Champoux,Director of Communications,2023-03-07,2024-12-02,22,"Audrey  Champoux, Audrey Champous, Audrey Champoux, audrey champoux"
Audrey De Marsico,Acting Director of Policy,2017-10-30,2018-10-30,2,Audrey De Marsico
Audrey Demarsico,Senior Policy Advisor,2017-10-30,2019-03-01,13,"Audrey DeMarsico, Audrey Demarsico"
Audrey Dotto,Senior Program Officer,2021-04-30,2022-11-28,3,Audrey Dotto
Audrey Lorimer,Senior Advisor,2012-01-31,2012-01-31,1,Audrey Lorimer
Audrey Milette,Policy Advisor,2022-09-16,2025-05-12,203,"Audrey  Milette, Audrey  Milette , Audrey  Millette, Audrey  Millette , Audrey Milette, Audrey Milette , Audrey Milette  , Audrey Millette, Audry Millette, audrey milette"
Audrey Moey,Special Assistant,2013-06-10,2018-12-11,6,Audrey Moey
Audrey Moritz,"Vice President, Client Operations",2020-11-16,2020-11-16,1,Audrey Moritz
Audrey Turner,"Manager, Industry Development",2009-01-12,2009-01-12,1,Audrey Turner
Audrey-ann Boilard,Principal Advisor,2022-02-16,2022-02-16,1,Audrey-Ann Boilard
Audrey-ann Messier,Parliamentary Secretary,2024-03-20,2025-03-21,5,Audrey-Ann Messier
Audrey-pier Diotte,Executive Assistant to Assistant Deputy Minister,2020-10-07,2020-10-07,1,Audrey-Pier Diotte
Audri Mukhopadhyay,Director,2022-06-10,2022-06-10,1,Audri Mukhopadhyay
Audy Emilie,"Special Assistant, Policy",2019-01-18,2019-01-18,1,Audy Emilie
Augustine Kwok,Policy Advisor,2018-08-29,2018-08-29,1,Augustine Kwok
Augusto Gamero,Unit Head,2018-09-26,2023-05-11,5,"Augusto  Gamero, Augusto Gamero"
Aura Pantieras,Director,2020-09-09,2024-03-21,7,Aura Pantieras
Aureillie Sarrabezolles,Parliamentary Secretary,2013-03-21,2013-03-21,1,Aureillie Sarrabezolles
Aurelie Sarrabezolles,"Director, Leader's Affairs, Office of the Leader of the Opposition",2013-03-07,2014-06-03,2,"Aurelie Sarrabezolles, Aurélie Sarrabezolles"
Aurelie Skrobik,Member of Parliament,2018-04-26,2018-04-26,1,Aurélie Skrobik
Aurora Zhang,"Chief of Staff, Assistant Deputy Minister, Asia",2022-08-18,2022-08-18,1,Aurora Zhang
Ausma Malik,"Deputy Mayor | Councillor, Ward 10",2024-01-25,2024-01-25,1,Ausma Malik
Austin Drenski,Assistant,2012-06-11,2012-06-11,1,Austin Drenski
Austin Jean,Press Secretary,2015-06-01,2015-06-01,1,Austin Jean
Austin Laurich,Legislative Assistant,2024-12-10,2024-12-10,1,Austin Laurich
Austin Markell,Science Specialist,2023-05-08,2023-05-08,1,Austin Markell
Austin Mowat,"Sector Specialist, Seeds and Crop Inputs",2020-12-04,2020-12-04,1,Austin Mowat
Austin Pearce,Advisor,2022-10-21,2022-10-21,1,Austin Pearce
Austin Pierce,Director of Policy,2024-02-02,2024-03-22,2,Austin Pierce
Austin Roche,Assistant,2024-10-16,2024-10-17,2,Austin Roche
Auston Pierce,Senior Policy and Issues Advisor,2022-05-03,2024-06-14,45,"Auston  Pierce, Auston Pierce, Auston Pierce "
Ava G. Yaskiel,Associate Deputy Minister,2019-05-29,2019-05-29,1,Ava G. Yaskiel
Ava Gallo-miscevich,Constituency Assistant,2022-11-01,2022-11-01,1,Ava Gallo-Miscevich
Ava Yaskiel,Associate Deputy Minister,2018-02-09,2021-02-10,47,Ava Yaskiel
Averil Lamont,Director,2023-10-06,2023-10-06,1,Averil Lamont
Averyl Easter,"Manager, Regulatory and Economic Affairs",2020-10-01,2021-03-03,3,"Averly Easter, Averyl Easter"
Avi Caplan,Policy Analyst,2023-06-29,2023-09-18,3,Avi Caplan
Avinder Kainth,"Investment Analyst, Strategic Innovation Fund",2022-08-08,2022-08-08,1,Avinder Kainth
Aviral Magan,Program Officer,2024-07-11,2024-09-09,2,"Aviral  Magan, Aviral Magan"
Avista Homayun,Policy Officer,2018-09-06,2018-09-06,1,Avista Homayun
Aviva Silburt,Deputy Director,2023-11-15,2025-03-18,2,Aviva Silburt
Avneet Brar,Project Officer,2022-04-29,2022-04-29,1,Avneet Brar
Awan Salwan,Monitoring and Verification Officer,2021-07-29,2021-07-29,1,Awan Salwan
Axel Choplain,Analyst,2010-11-17,2010-11-17,1,Axel Choplain
Axel Ndayisaba,Director,2017-11-08,2024-12-18,14,"Axel  Ndayisaba, Axel  Ndayisaba , Axel Ndayisaba"
Axel Ndianabo,Assistant,2024-10-21,2024-10-22,2,Axel Ndianabo
Axel Rex,"Economic Policy Analyst, Manufacturing Industries Directorate",2020-05-07,2021-05-21,3,Axel Rex
Axelle Pellerin,Senior Policy Advisor,2010-03-30,2010-03-30,1,Axelle Pellerin
Aya Al-salchi,Senior Special Assistant,2020-08-31,2020-08-31,1,Aya Al-Salchi
Aya Al-shalchi,Parliamentary Secretary,2018-10-23,2024-08-27,11,"Aya Al Shalchi, Aya Al-Shalchi, Aya AlSalchi"
Aya Al-shalehi,Staffer to Member of Parliament,2016-10-25,2016-10-25,1,Aya Al-Shalehi
Aya Appolinaire,Ambassador of Congo Brazzaville to Canada,2024-05-28,2024-05-28,1,Aya Appolinaire
Ayaan Virani,Parliamentary Assistant,2022-02-17,2022-02-17,1,Ayaan Virani
Ayan Hersi,Cabinet Document Control Officer,2016-04-01,2016-04-01,1,Ayan Hersi
Ayeesha Khaira,Constituency Assistant,2018-10-15,2019-02-15,3,Ayeesha Khaira
Ayesha Chghtai,Special Assistant,2018-08-29,2018-08-29,1,Ayesha Chghtai
Ayesha Chughati,Senior Policy Advisor,2020-05-12,2020-05-12,1,Ayesha Chughati
Ayesha Chughtai,"Regional Advisor, Prairies and North",2018-06-12,2023-09-11,170,"Ayesha Chugatai, Ayesha Chughtai, Ayesha Chughthai, Ayesha Chugtai, Ayesha Chugthai, ayesha Chugtai, ayesha chugtai"
Ayesha Chungtai,Director of Operations,2020-01-28,2021-02-18,2,Ayesha Chungtai
Ayesha Chungthai,Senior Policy Advisor,2020-06-18,2020-06-18,1,Ayesha Chungthai
Ayesha Chutgai,Senior Policy Advisor,2020-03-22,2020-08-17,4,"Ayesha Chutgai, Ayesha Chutghai"
Ayesha Khaira,Policy Advisor,2018-11-09,2024-11-05,100,"Ayesha  Khaira, Ayesha Kahira, Ayesha Khaira, Ayesha Khaira "
