comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
407935,2017-08-24,Louis Marcotte,Chief Air Negotiator | Director General,1,Louis Marcotte,Chief Air Negotiator | Director General,Louis Marcotte,Chief Air Negotiator | Director General
409949,2017-09-07,Louis Marcotte,Chief Air Negotiator,1,Louis Marcotte,Chief Air Negotiator,Louis Marcotte,Chief Air Negotiator | Director General
411009,2017-09-13,Louis Marcotte,Chief Air Negotiator,1,Louis Marcotte,Chief Air Negotiator,Louis Marcotte,Chief Air Negotiator | Director General
416879,2017-11-15,Louis Marcotte,Chief Air Negotiator and Director General,1,Louis Marcotte,Chief Air Negotiator and Director General,Louis Marcotte,Chief Air Negotiator | Director General
420153,2018-01-18,Louis Marcotte,Chief Air Negotiator | Director General,1,Louis Marcotte,Chief Air Negotiator | Director General,Louis Marcotte,Chief Air Negotiator | Director General
421722,2018-02-27,Louis Marcotte,Chief Air Negotiator | Director General,1,Louis Marcotte,Chief Air Negotiator | Director General,Louis Marcotte,Chief Air Negotiator | Director General
447605,2019-02-20,Louis Marcotte,Chief Air Negotiator | Director General,1,Louis Marcotte,Chief Air Negotiator | Director General,Louis Marcotte,Chief Air Negotiator | Director General
448100,2019-02-20,Louis Marcotte,Chief Air Negotiator | Director General,1,Louis Marcotte,Chief Air Negotiator | Director General,Louis Marcotte,Chief Air Negotiator | Director General
446697,2019-03-06,Louis Marcotte,Chief Air Negotiator and Director General,1,Louis Marcotte,Chief Air Negotiator and Director General,Louis Marcotte,Chief Air Negotiator | Director General
461796,2019-11-19,Louis Marcotte,Chief Response Operator,1,Louis Marcotte,Chief Response Operator,Louis Marcotte,Chief Air Negotiator | Director General
475968,2020-05-04,Louis Marcotte,Chief Air Negotiator | Director General,1,Louis Marcotte,Chief Air Negotiator | Director General,Louis Marcotte,Chief Air Negotiator | Director General
629146,2024-12-12,Louis-martin parent,Director,1,Louis-martin Parent,Director,Louis-martin Parent,Senior Director
544337,2022-09-27,"Louis-Martin  Parent,","Director, President's Office",1,Louis-martin Parent,"Director, President's Office",Louis-martin Parent,Senior Director
612157,2023-10-04,Louis-Martin Parent,Senior Director,1,Louis-martin Parent,Senior Director,Louis-martin Parent,Senior Director
581874,2023-11-09,Louis-Martin Parent,Senior Director,1,Louis-martin Parent,Senior Director,Louis-martin Parent,Senior Director
592698,2024-01-25,Louis-Martin Parent,Senior Director,1,Louis-martin Parent,Senior Director,Louis-martin Parent,Senior Director
612175,2024-02-05,Louis-Martin Parent,Senior Director,1,Louis-martin Parent,Senior Director,Louis-martin Parent,Senior Director
610117,2024-07-10,Louis-Martin Parent,Senior Director,1,Louis-martin Parent,Senior Director,Louis-martin Parent,Senior Director
326777,2014-05-20,Louis Morisset,President and CEO,1,Louis Morisset,President and CEO,Louis Morisset,President and CEO
338809,2014-10-08,Louis-Paul Normand,"Associate Vice President, Information, Science and Technology",1,Louis-paul Normand,"Associate Vice President, Information, Science and Technology",Louis-paul Normand,Senior Assistant Deputy Minister
383493,2016-08-16,Louis-Paul Normand,"Associate Vice President, Information, Science and Technology",1,Louis-paul Normand,"Associate Vice President, Information, Science and Technology",Louis-paul Normand,Senior Assistant Deputy Minister
393848,2017-01-16,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
429170,2018-05-28,Louis-Paul Normand,Assistant Deputy Minister,1,Louis-paul Normand,Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
435616,2018-10-05,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
436389,2018-10-16,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
442644,2018-11-16,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
440640,2018-11-28,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
444515,2019-01-16,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
447248,2019-02-28,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
450252,2019-03-21,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
457637,2019-06-25,Louis-Paul Normand,Assistant Deputy Minister,1,Louis-paul Normand,Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
465919,2020-02-28,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
477049,2020-06-16,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
480178,2020-07-28,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
487754,2020-10-09,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
487755,2020-10-20,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
487756,2020-10-23,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
490880,2020-11-06,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
504989,2021-04-09,Louis-Paul Normand,Senior Assistant Deputy Minister,1,Louis-paul Normand,Senior Assistant Deputy Minister,Louis-paul Normand,Senior Assistant Deputy Minister
384302,2016-09-28,Louis-Paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis",1,Louis-paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis",Louis-paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis"
384403,2016-09-28,Louis-Paul Tardif,Economic Analysis,1,Louis-paul Tardif,Economic Analysis,Louis-paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis"
390813,2016-11-15,Louis-Paul Tardif,Economic Analysis,1,Louis-paul Tardif,Economic Analysis,Louis-paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis"
441914,2018-11-28,Louis-Paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis",1,Louis-paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis",Louis-paul Tardif,"Director, Multimodal Transportation Performance and Capacity Analysis"
476335,2020-06-18,Louis-Paul Tardiff,Director,1,Louis-paul Tardiff,Director,Louis-paul Tardiff,Director
368386,2016-02-02,Louis-Paut Tardif,Director,1,Louis-paut Tardif,Director,Louis-paul Tardiff,Director
407615,2017-08-17,Louis-Philippe Champagne,"Minister, Commerce",1,Louis-philippe Champagne,"Minister, Commerce",Louis-philippe Champagne,"Minister, Commerce"
116135,2009-07-09,Louis-Philippe Desilets,Policy Analyst,1,Louis-philippe Desilets,Policy Analyst,Louis-philippe Desilets,Policy Analyst
396437,2017-02-13,Louis-Philippe Gagne,"Acting Manager, Strategic Priorities",1,Louis-philippe Gagne,"Acting Manager, Strategic Priorities",Louis-philippe Gagne,"Manager, Strategic Policy and Regulation"
434268,2018-09-24,Louis-Philippe Gagne,Acting Manager,1,Louis-philippe Gagne,Acting Manager,Louis-philippe Gagne,"Manager, Strategic Policy and Regulation"
300809,2013-09-20,Louis-Philippe Gagné,Senior Program Engineer,1,Louis-philippe Gagne,Senior Program Engineer,Louis-philippe Gagne,"Manager, Strategic Policy and Regulation"
543258,2022-10-06,Louis-Philippe Gagné,"Manager, Strategic Policy and Regulation",1,Louis-philippe Gagne,"Manager, Strategic Policy and Regulation",Louis-philippe Gagne,"Manager, Strategic Policy and Regulation"
466764,2020-02-18,Louis-Philippe Sauvé,Researcher,1,Louis-philippe Sauve,Researcher,Louis-philippe Sauve,Researcher
467189,2020-02-18,Louis-Philippe Sauvé,Researcher,1,Louis-philippe Sauve,Researcher,Louis-philippe Sauve,Researcher
467664,2020-02-18,Louis-Philippe Sauvé,Researcher,1,Louis-philippe Sauve,Researcher,Louis-philippe Sauve,Researcher
465824,2020-02-18,Louis-Philippe Sauvé,"Researcher, Research Office",1,Louis-philippe Sauve,"Researcher, Research Office",Louis-philippe Sauve,Researcher
503925,2021-05-06,Louis-Philippe Sauvé,Parliamentary Secretary,1,Louis-philippe Sauve,Parliamentary Secretary,Louis-philippe Sauve,Researcher
508239,2021-05-06,Louis-Philippe Sauvé,Policy Advisor,1,Louis-philippe Sauve,Policy Advisor,Louis-philippe Sauve,Researcher
368589,2016-02-02,Louis-Phillipe Champagne,Parliamentary Secretary,1,Louis-phillipe Champagne,Parliamentary Secretary,Louis-phillipe Champagne,Parliamentary Secretary
434520,2018-09-24,Louis-Phillippe Gagne,Acting Manager,1,Louis-phillippe Gagne,Acting Manager,Louis-phillippe Gagne,Acting Manager
584252,2023-10-31,Louis-Pierre Emond,"Minister, Commercial",1,Louis-pierre Emond,"Minister, Commercial",Louis-pierre Emond,"Minister, Commercial"
410405,2017-09-19,Louis Plamadon,Member of Parliament,1,Louis Plamadon,Member of Parliament,Louis Plamondon,Member of Parliament
237000,2012-05-09,Louis Plamandon,Member of Parliament,1,Louis Plamandon,Member of Parliament,Louis Plamondon,Member of Parliament
421884,2018-02-06,Louis Plamandon,Member of Parliament,1,Louis Plamandon,Member of Parliament,Louis Plamondon,Member of Parliament
453930,2019-05-28,Louis Plamodon,Member of Parliament,1,Louis Plamodon,Member of Parliament,Louis Plamondon,Member of Parliament
560700,2023-03-21,louis plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
591402,2024-01-31,Louis  Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
164464,2010-10-26,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
164865,2010-10-27,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
168961,2011-02-02,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
167753,2011-03-02,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
167798,2011-03-02,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
169941,2011-03-08,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
170854,2011-03-23,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
170953,2011-03-23,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
188318,2011-09-21,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
193667,2011-10-17,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
190858,2011-10-19,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
204227,2011-10-19,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
193551,2011-10-25,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
199617,2011-10-25,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
200464,2011-11-22,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
227490,2012-06-07,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
245610,2012-10-17,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
260169,2012-10-23,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
245595,2012-10-24,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
248153,2012-11-27,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
259428,2013-02-05,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
259510,2013-02-05,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
259792,2013-02-05,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
259794,2013-02-05,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
262069,2013-02-05,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
273514,2013-04-23,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
273516,2013-04-23,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
301470,2013-10-29,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
308690,2013-11-26,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
315415,2014-02-04,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
323805,2014-04-29,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
323807,2014-04-29,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
323739,2014-04-30,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
334585,2014-09-14,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
370317,2016-02-02,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
370010,2016-02-17,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
371647,2016-02-17,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
375883,2016-04-19,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
375888,2016-04-19,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
377750,2016-05-17,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
377983,2016-05-17,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
383276,2016-08-18,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
396936,2017-02-07,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
394868,2017-02-15,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
394916,2017-02-21,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
397101,2017-03-07,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
400284,2017-04-03,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
409191,2017-09-19,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
415655,2017-11-27,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
417206,2017-11-29,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
419445,2018-02-06,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
420018,2018-02-06,Louis Plamondon,Member of Parliament,1,Louis Plamondon,Member of Parliament,Louis Plamondon,Member of Parliament
