comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1
107375,2009-04-01,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
105294,2009-04-06,Greg McFarlane,Special Assistant,1,Greg Mcfarlane
104914,2009-04-16,Greg McFarlane,Special Assistant,1,Greg Mcfarlane
106283,2009-04-27,Greg McFarlane,Special Assistant,1,Greg Mcfarlane
115698,2009-04-28,Greg McFarlane,Special Assistant,1,Greg Mcfarlane
108997,2009-05-14,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
112775,2009-06-02,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
114415,2009-06-10,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
118076,2009-06-17,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
117569,2009-07-09,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
118077,2009-07-13,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
118080,2009-07-22,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
118096,2009-07-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
121754,2009-08-10,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
128664,2009-10-01,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
128670,2009-10-01,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
129434,2009-10-05,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
133358,2009-11-24,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
136215,2009-12-03,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
136216,2009-12-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
141554,2010-02-17,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
141555,2010-02-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
140275,2010-02-22,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
145856,2010-03-12,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
147942,2010-04-07,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
147917,2010-04-21,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
150038,2010-05-05,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
150001,2010-05-28,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
154088,2010-08-04,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
156978,2010-09-09,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
156033,2010-09-20,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
159711,2010-10-13,Greg McFarlane,"Minister's Office, Natural Resources",1,Greg Mcfarlane
158071,2010-10-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
164565,2010-12-08,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
168157,2011-02-10,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
169144,2011-02-10,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
168159,2011-02-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
171181,2011-04-13,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
172624,2011-05-16,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
185848,2011-08-23,Greg McFarlane,"Director, Parliamentary Affairs",1,Greg Mcfarlane
249959,2011-11-28,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
230675,2012-06-21,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
230765,2012-06-21,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
229845,2012-06-26,Greg McFarlane,"Policy Advisor, Environment and Infrastructure",1,Greg Mcfarlane
230718,2012-07-05,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
233729,2012-07-11,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
233838,2012-07-13,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
232910,2012-07-17,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
234409,2012-07-17,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
233669,2012-07-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
233497,2012-07-24,Greg McFarlane,"Policy Advisor, Energy",1,Greg Mcfarlane
233612,2012-07-25,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
233862,2012-07-25,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
233855,2012-07-26,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
234589,2012-08-16,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
236020,2012-08-22,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
236950,2012-08-22,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
236232,2012-08-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
236660,2012-08-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
240431,2012-09-07,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
240697,2012-09-20,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
240294,2012-09-24,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
241014,2012-09-25,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
241005,2012-09-25,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
241289,2012-09-25,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
247389,2012-09-25,Greg McFarlane,"Policy Advisor, Transportation and Infrastructure",1,Greg Mcfarlane
240793,2012-09-25,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
241115,2012-09-26,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
241247,2012-09-27,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
240802,2012-09-28,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
245506,2012-10-02,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
243878,2012-10-03,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
245312,2012-10-03,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
244727,2012-10-03,Greg McFarlane,"Policy Advisor, Office of the Prime Minister",1,Greg Mcfarlane
244109,2012-10-04,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
243953,2012-10-15,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
244649,2012-10-15,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
244976,2012-10-15,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
244192,2012-10-16,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
245589,2012-10-16,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
242251,2012-10-17,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
244419,2012-10-17,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
242730,2012-10-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
244991,2012-10-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
243476,2012-10-18,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
244701,2012-10-22,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
245406,2012-10-24,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
244020,2012-10-25,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
244732,2012-10-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
245051,2012-10-30,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
245253,2012-10-30,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
243410,2012-11-01,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
247349,2012-11-14,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
250553,2012-11-14,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
248450,2012-11-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
250474,2012-11-16,Greg McFarlane,"Policy Advisor, Energy, Environment, Infrastructure",1,Greg Mcfarlane
250824,2012-11-19,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
247870,2012-11-20,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
250287,2012-11-20,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
250852,2012-11-20,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
255371,2012-11-20,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
251371,2012-11-20,Greg McFarlane,"Senior Policy Advisor, Prime Minister's Office",1,Greg Mcfarlane
250367,2012-11-21,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
249278,2012-11-22,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
248192,2012-11-27,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
250255,2012-11-28,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
254368,2012-11-28,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
251869,2012-11-28,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
252632,2012-11-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
253450,2012-12-03,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
254175,2012-12-03,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
255072,2012-12-04,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
254138,2012-12-11,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
249832,2012-12-12,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
254403,2012-12-13,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
253731,2012-12-17,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
255689,2012-12-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
254153,2012-12-19,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
254146,2012-12-23,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
254148,2012-12-28,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
269558,2013-01-14,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
269562,2013-01-14,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
259211,2013-01-14,Greg McFarlane,"Policy Advisor, Energy",1,Greg Mcfarlane
256489,2013-01-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
256979,2013-01-22,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
257099,2013-01-23,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
259171,2013-01-23,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
259449,2013-01-23,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
256980,2013-01-24,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
263316,2013-02-12,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
263870,2013-02-12,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
264132,2013-02-14,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
260411,2013-02-14,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
263921,2013-02-14,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
264396,2013-02-21,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
264534,2013-02-25,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
263332,2013-02-26,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
274771,2013-02-28,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
263413,2013-03-01,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
267090,2013-03-01,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
268053,2013-03-07,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
269559,2013-03-07,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
267391,2013-03-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
268950,2013-03-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
267075,2013-03-28,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
269571,2013-03-28,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
271711,2013-04-05,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
273331,2013-04-05,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
271723,2013-04-09,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
273657,2013-04-09,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
273869,2013-04-09,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
273024,2013-04-23,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
273343,2013-04-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
273392,2013-04-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
274110,2013-04-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
272190,2013-04-29,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
273119,2013-04-29,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
277560,2013-05-06,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
277550,2013-05-08,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
275770,2013-05-22,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
277237,2013-05-22,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
277437,2013-05-23,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
277527,2013-05-23,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
275567,2013-05-24,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
278157,2013-05-27,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
276291,2013-05-27,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
276821,2013-05-30,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
282730,2013-06-05,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
277194,2013-06-06,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
276013,2013-06-06,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
276749,2013-06-06,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
278931,2013-06-11,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
278954,2013-06-11,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
283049,2013-06-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
280879,2013-06-18,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
281909,2013-06-18,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
279732,2013-06-19,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
280709,2013-06-26,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
286152,2013-07-05,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
285730,2013-07-09,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
285018,2013-07-16,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
285871,2013-07-16,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
285873,2013-07-22,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
285010,2013-07-23,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
284150,2013-07-23,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
285011,2013-07-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
285019,2013-07-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
286157,2013-07-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
291315,2013-08-28,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
291136,2013-08-28,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
291087,2013-08-30,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
297021,2013-09-12,Greg McFarlane,"Policy Advisor, Energy",1,Greg Mcfarlane
296753,2013-09-20,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
296170,2013-09-24,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
301967,2013-10-08,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
303359,2013-10-08,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
298970,2013-10-18,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
302472,2013-10-23,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
302796,2013-10-23,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
298891,2013-10-24,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
300433,2013-10-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
305302,2013-10-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
302750,2013-11-06,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
307740,2013-11-14,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
310382,2013-11-14,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
309603,2013-11-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
310870,2013-11-19,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
311129,2013-11-21,Greg McFarlane,"Policy Advisor, Energy Environment and Infrastructure",1,Greg Mcfarlane
310312,2013-11-25,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
310152,2013-11-27,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
310245,2013-11-27,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
310421,2013-11-27,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
311290,2013-11-27,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
310759,2013-11-27,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
310541,2013-11-28,Greg McFarlane,"Policy Advisor, PMO",1,Greg Mcfarlane
309695,2013-12-02,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
313280,2013-12-02,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
312898,2013-12-03,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
309349,2013-12-06,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
312843,2013-12-10,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
315425,2014-01-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
316019,2014-01-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
315886,2014-01-22,Greg McFarlane,Advisor,1,Greg Mcfarlane
316375,2014-01-29,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
315671,2014-01-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
315966,2014-01-30,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
318907,2014-02-12,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
318815,2014-02-12,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
319103,2014-02-20,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
318236,2014-02-25,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
319796,2014-02-26,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
320011,2014-02-26,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
318077,2014-03-04,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
321486,2014-03-04,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
321514,2014-03-05,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
321489,2014-03-11,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
321490,2014-03-12,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
322246,2014-03-15,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
321495,2014-03-17,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
321723,2014-03-19,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
326211,2014-03-25,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
321888,2014-03-26,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
321674,2014-03-31,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
324720,2014-04-02,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
324015,2014-04-03,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
321483,2014-04-08,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
323110,2014-04-08,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
321539,2014-04-09,Greg McFarlane,"Policy Advisor, Energy, Environment and Infrastructure",1,Greg Mcfarlane
324831,2014-04-09,Greg McFarlane,Senior Policy Advisor,1,Greg Mcfarlane
325007,2014-04-10,Greg McFarlane,Policy Advisor,1,Greg Mcfarlane
