comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
469246,2020-03-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
470485,2020-03-28,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
470488,2020-03-30,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
470503,2020-04-01,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
470504,2020-04-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
470505,2020-04-09,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
474859,2020-05-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
474860,2020-05-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
474568,2020-06-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
481680,2020-08-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
484350,2020-09-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
484360,2020-09-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
484363,2020-09-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
488259,2020-10-20,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
487849,2020-10-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
486364,2020-10-26,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
487851,2020-10-27,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
487144,2020-11-09,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
492416,2020-12-14,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
492519,2020-12-14,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
493224,2020-12-14,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
492185,2020-12-22,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
493283,2020-12-22,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
495975,2021-01-04,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
495984,2021-01-12,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
499483,2021-02-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
494669,2021-02-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
497313,2021-03-04,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
502027,2021-03-31,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
505718,2021-04-12,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
505723,2021-04-13,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
505044,2021-05-14,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
513125,2021-07-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
514585,2021-09-28,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
515740,2021-10-13,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
517876,2021-11-18,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
519045,2022-01-10,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
523154,2022-01-24,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
525334,2022-02-07,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
529884,2022-02-08,Oz Jungic,Advisor,1,Oz Jungic,Advisor,Oz Jungic,Policy Advisor
525071,2022-02-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
523894,2022-02-28,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
528737,2022-03-03,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
528461,2022-03-04,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
527012,2022-03-22,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
528048,2022-03-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
528500,2022-03-28,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
529155,2022-03-29,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
528742,2022-03-31,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
530427,2022-04-01,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
531090,2022-04-01,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
527710,2022-04-01,Oz Jungic,"Senior Policy Advisor, Foreign Affairs",1,Oz Jungic,"Senior Policy Advisor, Foreign Affairs",Oz Jungic,Policy Advisor
531445,2022-04-04,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
531621,2022-04-06,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
530779,2022-04-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
531626,2022-04-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
531398,2022-04-08,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
530868,2022-04-22,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
531630,2022-04-22,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
530519,2022-04-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
531668,2022-05-02,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
534614,2022-05-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535291,2022-05-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
532372,2022-05-04,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
530700,2022-05-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
534106,2022-05-09,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535122,2022-05-09,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535306,2022-05-09,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535317,2022-05-10,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
533763,2022-05-17,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535347,2022-05-18,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535145,2022-05-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535287,2022-05-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535734,2022-05-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535736,2022-05-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535382,2022-05-27,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
534373,2022-06-01,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
536920,2022-06-01,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
537678,2022-06-01,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
535308,2022-06-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
538241,2022-06-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
537567,2022-06-09,Oz Jungic,"Policy Advisor, Policy and Cabinet Affairs",1,Oz Jungic,"Policy Advisor, Policy and Cabinet Affairs",Oz Jungic,Policy Advisor
536067,2022-06-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
536939,2022-06-16,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
538560,2022-06-17,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
537949,2022-06-21,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
537352,2022-07-06,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
538837,2022-07-12,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
540226,2022-08-10,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
542088,2022-08-17,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
541444,2022-08-18,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
540692,2022-09-01,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
542080,2022-09-07,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
542175,2022-09-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
542297,2022-09-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
542298,2022-09-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
544322,2022-09-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
543127,2022-10-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
544559,2022-10-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
546681,2022-10-04,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
547805,2022-10-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
547114,2022-10-11,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
545893,2022-10-12,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
544358,2022-10-13,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
544458,2022-10-13,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
544903,2022-10-14,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
546182,2022-10-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
546776,2022-10-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
547900,2022-10-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
551706,2022-11-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
549919,2022-11-07,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
551172,2022-11-22,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
551427,2022-11-24,Oz Jungic,Special Advisor,1,Oz Jungic,Special Advisor,Oz Jungic,Policy Advisor
553965,2022-12-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
552283,2022-12-09,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
550147,2022-12-12,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
553622,2022-12-13,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
554036,2022-12-14,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
552358,2022-12-16,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
554026,2022-12-16,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
553101,2023-01-10,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
556406,2023-01-12,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
554535,2023-01-16,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
556928,2023-01-16,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
554265,2023-01-16,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
555866,2023-02-13,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
558686,2023-02-13,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
559265,2023-02-21,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
558813,2023-02-23,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
558816,2023-02-23,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
557616,2023-03-02,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
563000,2023-03-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
561830,2023-03-14,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
561833,2023-03-17,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
562901,2023-03-20,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
562358,2023-03-27,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
562477,2023-03-30,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
566218,2023-04-06,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
573625,2023-04-06,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
565364,2023-04-06,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
561496,2023-04-11,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
564246,2023-04-17,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
566240,2023-04-18,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
564729,2023-04-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
565243,2023-04-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
565568,2023-04-25,Oz Jungic,"Policy Advisor, Policy and Cabinet Affairs",1,Oz Jungic,"Policy Advisor, Policy and Cabinet Affairs",Oz Jungic,Policy Advisor
569581,2023-05-03,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
570351,2023-05-24,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
570368,2023-05-24,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
566833,2023-05-25,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
567321,2023-05-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
570643,2023-05-29,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
568926,2023-05-30,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
566967,2023-05-30,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
571094,2023-06-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
572546,2023-06-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
572869,2023-06-05,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
572294,2023-06-05,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
567920,2023-06-08,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
572457,2023-06-09,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
572332,2023-06-12,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
570723,2023-06-19,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
570722,2023-06-20,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
572695,2023-06-21,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
572717,2023-06-29,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
574239,2023-07-11,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
574928,2023-07-14,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
574527,2023-07-17,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
574528,2023-07-18,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
575276,2023-07-19,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
574544,2023-07-31,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
573973,2023-08-09,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
574001,2023-08-09,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
575677,2023-08-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
576116,2023-08-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
576771,2023-08-15,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
575791,2023-08-28,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
575877,2023-08-28,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
575623,2023-08-28,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
576886,2023-08-29,Oz Jungic,"Senior Policy Advisor, Office of the Prime Minister",1,Oz Jungic,"Senior Policy Advisor, Office of the Prime Minister",Oz Jungic,Policy Advisor
579321,2023-09-18,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
579881,2023-09-18,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
579323,2023-09-20,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
578180,2023-09-20,Oz Jungic,"Senior Policy Advisor, Office of the Prime Minister",1,Oz Jungic,"Senior Policy Advisor, Office of the Prime Minister",Oz Jungic,Policy Advisor
579324,2023-09-21,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
579335,2023-09-23,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
579338,2023-09-25,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
577433,2023-09-25,Oz Jungic,Senior Policy Advisor,1,Oz Jungic,Senior Policy Advisor,Oz Jungic,Policy Advisor
579325,2023-09-26,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
579346,2023-09-27,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
579355,2023-09-27,Oz Jungic,Policy Advisor,1,Oz Jungic,Policy Advisor,Oz Jungic,Policy Advisor
